step,Activations/actor/compressor.2/dead_ratio,Activations/actor/compressor.2/mean,Activations/actor/compressor.2/std,Activations/actor/decoder.2/dead_ratio,Activations/actor/decoder.2/mean,Activations/actor/decoder.2/std,Activations/actor/decompressor.1/dead_ratio,Activations/actor/decompressor.1/mean,Activations/actor/decompressor.1/std,Activations/actor/encoder.2/dead_ratio,Activations/actor/encoder.2/mean,Activations/actor/encoder.2/std,Activations/actor/encoder.6/dead_ratio,Activations/actor/encoder.6/mean,Activations/actor/encoder.6/std,Episode/action_mean,Episode/action_std,Episode/actor_loss,Episode/best_reward,Episode/critic_loss,Episode/dpdx_max,Episode/dpdx_mean,Episode/dpdx_min,Episode/noise_scale,Episode/q_value,Episode/reward,Episode/spatial_loss,Episode/steps,Episode/temporal_loss,Episode/zero_loss,Gradients/Actor/global_norm,Gradients/Actor/gnn_grad_norm,Gradients/Actor/is_exploding,Gradients/Actor/is_vanishing,Gradients/Critic/global_norm,Gradients/Critic/is_exploding,Gradients/Critic/is_vanishing,Training/actor_lr,Training/critic_lr,Training/gradient_clip,Weights/Actor/gnn_weight_norm
70200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45972537994384766,0.006234506610780954,0.0,0.0,49.94450378417969,0.0,0.0,0.0010000000474974513,0.000244351860601455,1.0,5.831432819366455
70500,0.830078125,0.6934683322906494,1.8554861545562744,0.8476409912109375,0.016559943556785583,0.14026667177677155,0.7279815673828125,1.4008747339248657,3.378957748413086,0.4507293701171875,0.21930456161499023,0.3099461495876312,0.5997848510742188,0.10674713551998138,0.20913571119308472,,,,,,,,,,,,,,,,0.6061934232711792,0.0422704704105854,0.0,0.0,50.7813606262207,1.0,0.0,0.0010000000474974513,0.00023213427630253136,1.0,6.321829795837402
70800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38487449288368225,0.01037953607738018,0.0,0.0,49.93830871582031,0.0,0.0,0.0010000000474974513,0.00023213427630253136,1.0,6.555699825286865
71100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7251469492912292,0.01718791201710701,0.0,0.0,49.39580154418945,0.0,0.0,0.0010000000474974513,0.00023213427630253136,1.0,6.4830522537231445
71400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4668194353580475,0.013101539574563503,0.0,0.0,50.537593841552734,1.0,0.0,0.0010000000474974513,0.00022052756685297936,1.0,6.481734752655029
71700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13670043647289276,0.0066231368109583855,0.0,0.0,52.1185302734375,1.0,0.0,0.0010000000474974513,0.00020950118778273463,1.0,6.444302558898926
72000,0.82958984375,0.4981022775173187,1.298864483833313,0.8243408203125,0.024187147617340088,0.15436482429504395,0.7515945434570312,0.7171207666397095,1.7261836528778076,0.4644012451171875,0.21635884046554565,0.3155354857444763,0.595703125,0.10866069793701172,0.21493001282215118,,,,,,,,,,,,,,,,0.08499102294445038,0.0069513460621237755,0.0,0.0,52.07753372192383,1.0,0.0,0.0010000000474974513,0.0001990261225728318,1.0,6.474987983703613
72300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05786340311169624,0.014568689279258251,0.0,0.0,51.96065139770508,1.0,0.0,0.0010000000474974513,0.0001890748244477436,1.0,6.4216461181640625
72600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07035429775714874,0.009657557122409344,0.0,0.0,52.91168212890625,1.0,0.0,0.0010000000474974513,0.0001796210854081437,1.0,6.380059719085693
72900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23951049149036407,0.1468425691127777,0.0,0.0,50.98517608642578,1.0,0.0,0.0010000000474974513,0.00017064002167899162,1.0,6.322823524475098
73200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42658770084381104,0.01584232598543167,0.0,0.0,50.4827766418457,1.0,0.0,0.0010000000474974513,0.00016210803005378693,1.0,6.3220953941345215
73500,0.8564453125,0.6593514680862427,1.839264988899231,0.82244873046875,0.02226666733622551,0.12728595733642578,0.8037490844726562,1.2971789836883545,3.3817083835601807,0.4674224853515625,0.2118546962738037,0.30530938506126404,0.59796142578125,0.11706873774528503,0.22268527746200562,,,,,,,,,,,,,,,,0.2351493537425995,0.12809114158153534,0.0,0.0,50.647918701171875,1.0,0.0,0.0010000000474974513,0.00015400262782350183,1.0,6.484840393066406
73800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47891759872436523,0.024637244641780853,0.0,0.0,50.810890197753906,1.0,0.0,0.0010000000474974513,0.00014630249643232673,1.0,6.4968976974487305
74100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10827895998954773,0.02499738521873951,0.0,0.0,50.661827087402344,1.0,0.0,0.0010000000474974513,0.00013898736506234854,1.0,6.607632160186768
74400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10298376530408859,0.021855495870113373,0.0,0.0,52.03980255126953,1.0,0.0,0.0010000000474974513,0.00013203799608163536,1.0,6.609513282775879
74700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2383541762828827,0.026738950982689857,0.0,0.0,51.96539306640625,1.0,0.0,0.0010000000474974513,0.0001254360977327451,1.0,6.589038848876953
75000,0.87060546875,0.7308114171028137,2.1832590103149414,0.8242034912109375,0.015311390161514282,0.10474152863025665,0.822052001953125,1.8843317031860352,5.128144264221191,0.457977294921875,0.21795955300331116,0.30910831689834595,0.5684661865234375,0.11733464896678925,0.2124030441045761,,,,,,,,,,,,,,,,0.7404615879058838,0.039133403450250626,0.0,0.0,52.006568908691406,1.0,0.0,0.0010000000474974513,0.00011916429502889514,1.0,6.677158355712891
75300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33131876587867737,0.03422628715634346,0.0,0.0,53.95502471923828,1.0,0.0,0.0010000000474974513,0.00011320607882225886,1.0,6.623498916625977
75600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.928646981716156,0.03172330930829048,0.0,0.0,53.156982421875,1.0,0.0,0.0010000000474974513,0.00010754577670013532,1.0,6.582340717315674
75900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3644554615020752,0.022149011492729187,0.0,0.0,54.84846496582031,1.0,0.0,0.0010000000474974513,0.00010216848750133067,1.0,6.5430073738098145
76200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16318975389003754,0.01786755956709385,0.0,0.0,56.568389892578125,1.0,0.0,0.0010000000474974513,9.706006676424295e-05,1.0,6.523098468780518
76500,0.867919921875,0.5980491638183594,1.8983961343765259,0.8460693359375,0.017429353669285774,0.14385055005550385,0.8282852172851562,1.1700263023376465,3.2631072998046875,0.4539337158203125,0.21660257875919342,0.3040642738342285,0.5891265869140625,0.12065502256155014,0.22356879711151123,,,,,,,,,,,,,,,,0.1938684582710266,0.02168525755405426,0.0,0.0,56.23898696899414,1.0,0.0,0.0010000000474974513,9.220706124324352e-05,1.0,6.494955062866211
76800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9057525992393494,0.034687310457229614,0.0,0.0,53.348052978515625,1.0,0.0,0.0010000000474974513,8.75967089086771e-05,1.0,6.505722999572754
77100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36881157755851746,0.018645865842700005,0.0,0.0,54.47312927246094,1.0,0.0,0.0010000000474974513,8.321687346324325e-05,1.0,6.488961696624756
77400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.351014643907547,0.037297941744327545,0.0,0.0,56.91373062133789,1.0,0.0,0.0010000000474974513,7.905602979008108e-05,1.0,6.527561187744141
77700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999994039535522,0.04053138941526413,0.0,0.0,56.0816764831543,1.0,0.0,0.0010000000474974513,7.510322757298127e-05,1.0,6.511637210845947
78000,0.858642578125,0.5752905011177063,1.7736228704452515,0.8348541259765625,0.01964804157614708,0.15047849714756012,0.83087158203125,1.0155375003814697,2.8574399948120117,0.4553985595703125,0.21419139206409454,0.2987270951271057,0.59613037109375,0.1175684779882431,0.22509385645389557,,,,,,,,,,,,,,,,0.9999992847442627,0.05229795351624489,0.0,0.0,58.118263244628906,1.0,0.0,0.0010000000474974513,7.134806219255552e-05,1.0,6.5021820068359375
78300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999993443489075,0.03419791907072067,0.0,0.0,59.45166015625,1.0,0.0,0.0010000000474974513,6.778066017432138e-05,1.0,6.466699600219727
78600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26678815484046936,0.02577662281692028,0.0,0.0,60.13034439086914,1.0,0.0,0.0010000000474974513,6.439162825699896e-05,1.0,6.457059383392334
78900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28263649344444275,0.02755742333829403,0.0,0.0,60.21529006958008,1.0,0.0,0.0010000000474974513,6.117204611655325e-05,1.0,6.458266735076904
79200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3647003173828125,0.04952702671289444,0.0,0.0,60.24478530883789,1.0,0.0,0.0010000000474974513,5.8113444538321346e-05,1.0,6.4164910316467285
79500,0.8623046875,0.528263509273529,1.6334508657455444,0.8441314697265625,0.019849466159939766,0.1539933830499649,0.8323974609375,0.8226162195205688,2.341484546661377,0.45330810546875,0.21163399517536163,0.29756125807762146,0.5889434814453125,0.11622719466686249,0.21891015768051147,,,,,,,,,,,,,,,,0.46553507447242737,0.056427087634801865,0.0,0.0,59.94636154174805,1.0,0.0,0.0010000000474974513,5.520777267520316e-05,1.0,6.385927677154541
79800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999991655349731,0.0372006818652153,0.0,0.0,60.0410041809082,1.0,0.0,0.0010000000474974513,5.244738349574618e-05,1.0,6.431321144104004
80100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999994039535522,0.04303959757089615,0.0,0.0,59.5661735534668,1.0,0.0,0.0010000000474974513,4.9825015594251454e-05,1.0,6.380317211151123
80400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.804463803768158,0.04154285043478012,0.0,0.0,60.111976623535156,1.0,0.0,0.0010000000474974513,4.733376408694312e-05,1.0,6.385065078735352
80700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999991655349731,0.036157626658678055,0.0,0.0,62.18913269042969,1.0,0.0,0.0010000000474974513,4.4967076973989606e-05,1.0,6.391597747802734
81000,0.85498046875,0.5292114019393921,1.6542882919311523,0.848480224609375,0.018201373517513275,0.14041736721992493,0.8390045166015625,0.7006829380989075,2.052157402038574,0.4572906494140625,0.21208779513835907,0.29728490114212036,0.5857391357421875,0.11542350053787231,0.21455852687358856,,,,,,,,,,,,,,,,0.9999991059303284,0.04816879332065582,0.0,0.0,63.174861907958984,1.0,0.0,0.0010000000474974513,4.2718722397694364e-05,1.0,6.419956207275391
81300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46514707803726196,0.0431574247777462,0.0,0.0,64.40299224853516,1.0,0.0,0.0010000000474974513,4.0582785004517063e-05,1.0,6.39366340637207
81600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22506751120090485,0.029952215030789375,0.0,0.0,64.31336212158203,1.0,0.0,0.0010000000474974513,3.8553647755179554e-05,1.0,6.375488758087158
81900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9772884845733643,0.0853436142206192,0.0,0.0,66.8163833618164,1.0,0.0,0.0010000000474974513,3.662596282083541e-05,1.0,6.403777599334717
82200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999991655349731,0.12345506995916367,0.0,0.0,66.91268157958984,1.0,0.0,0.0010000000474974513,3.4794666134985164e-05,1.0,6.572049140930176
82500,0.867431640625,0.5116890668869019,1.673378348350525,0.862213134765625,0.01661241054534912,0.12642794847488403,0.8525314331054688,0.6785383820533752,2.0897557735443115,0.4589385986328125,0.21069814264774323,0.29723209142684937,0.58782958984375,0.11433234065771103,0.2169370949268341,,,,,,,,,,,,,,,,0.7478523254394531,0.11929198354482651,0.0,0.0,69.48897552490234,1.0,0.0,0.0010000000474974513,3.305493373773061e-05,1.0,6.553433895111084
82800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999995231628418,0.03762504458427429,0.0,0.0,68.15388488769531,1.0,0.0,0.0010000000474974513,3.1402185413753614e-05,1.0,6.530242919921875
83100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8947498202323914,0.08201601356267929,0.0,0.0,68.69405364990234,1.0,0.0,0.0010000000474974513,2.9832077416358516e-05,1.0,6.515315055847168
83400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999993443489075,0.052828848361968994,0.0,0.0,67.05015563964844,1.0,0.0,0.0010000000474974513,2.834047336364165e-05,1.0,6.505706787109375
83700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3757585883140564,0.0937352403998375,0.0,0.0,66.94274139404297,1.0,0.0,0.0010000000474974513,2.6923449695459567e-05,1.0,6.494965553283691
84000,0.859619140625,0.47466298937797546,1.5535749197006226,0.866943359375,0.018425270915031433,0.1317933201789856,0.8552932739257812,0.5812256336212158,1.7981539964675903,0.4553985595703125,0.20960283279418945,0.28991076350212097,0.5880050659179688,0.11365613341331482,0.21721217036247253,,,,,,,,,,,,,,,,0.9999991059303284,0.08225298672914505,0.0,0.0,67.88671112060547,1.0,0.0,0.0010000000474974513,2.5577277483535e-05,1.0,6.53809118270874
84300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999992251396179,0.07166014611721039,0.0,0.0,69.57181549072266,1.0,0.0,0.0010000000474974513,2.429841333650984e-05,1.0,6.534713268280029
84600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999996423721313,0.07883180677890778,0.0,0.0,70.37348175048828,1.0,0.0,0.0010000000474974513,2.3083492123987526e-05,1.0,6.525814056396484
84900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999997019767761,0.05145063251256943,0.0,0.0,71.4356689453125,1.0,0.0,0.0010000000474974513,2.192931788158603e-05,1.0,6.564218997955322
85200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5444735288619995,0.09409380704164505,0.0,0.0,70.84628295898438,1.0,0.0,0.0010000000474974513,2.083285289700143e-05,1.0,6.535417079925537
85500,0.85107421875,0.47798433899879456,1.5300860404968262,0.8451080322265625,0.02025015652179718,0.14655335247516632,0.858489990234375,0.5578931570053101,1.7499573230743408,0.4621734619140625,0.2072872519493103,0.29007992148399353,0.5913162231445312,0.11559127271175385,0.22313494980335236,,,,,,,,,,,,,,,,0.9999996423721313,0.036273371428251266,0.0,0.0,72.13052368164062,1.0,0.0,0.0010000000474974513,1.9791208615060896e-05,1.0,6.571425437927246
85800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999995231628418,0.08933254331350327,0.0,0.0,74.51770782470703,1.0,0.0,0.0010000000474974513,1.8801649275701493e-05,1.0,6.592288017272949
86100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999998211860657,0.05371277779340744,0.0,0.0,75.13799285888672,1.0,0.0,0.0010000000474974513,1.7861566448118538e-05,1.0,6.59590482711792
86400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999996423721313,0.09519468992948532,0.0,0.0,75.32862091064453,1.0,0.0,0.0010000000474974513,1.696848812571261e-05,1.0,6.581465244293213
86700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999998211860657,0.044710032641887665,0.0,0.0,74.62154388427734,1.0,0.0,0.0010000000474974513,1.612006417417433e-05,1.0,6.560573577880859
87000,0.8642578125,0.42550551891326904,1.4163905382156372,0.8349761962890625,0.022377749904990196,0.13017457723617554,0.858184814453125,0.4858318865299225,1.5311609506607056,0.46417236328125,0.2067304253578186,0.2850985527038574,0.5977783203125,0.11248983442783356,0.22213973104953766,,,,,,,,,,,,,,,,0.9999998211860657,0.0454462505877018,0.0,0.0,74.77886199951172,1.0,0.0,0.0010000000474974513,1.5314060874516144e-05,1.0,6.596560001373291
87300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999998211860657,0.06601380556821823,0.0,0.0,74.3868179321289,1.0,0.0,0.0010000000474974513,1.4548357285093516e-05,1.0,6.579316139221191
87600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6575465202331543,0.1206980049610138,0.0,0.0,76.26637268066406,1.0,0.0,0.0010000000474974513,1.3820939784636721e-05,1.0,6.55932092666626
87900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999993443489075,0.12904660403728485,0.0,0.0,74.07736206054688,1.0,0.0,0.0010000000474974513,1.3129892977303825e-05,1.0,6.545802116394043
88200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.05260607600212097,0.0,0.0,77.83325958251953,1.0,0.0,0.0010000000474974513,1.2473397873691283e-05,1.0,6.513997554779053
88500,0.86376953125,0.46614351868629456,1.59030020236969,0.8270111083984375,0.025286929681897163,0.14367344975471497,0.86041259765625,0.5177933573722839,1.6454614400863647,0.458587646484375,0.20860373973846436,0.2815835773944855,0.5993881225585938,0.11457179486751556,0.2212946116924286,,,,,,,,,,,,,,,,0.9999999403953552,0.03420219197869301,0.0,0.0,77.23211669921875,1.0,0.0,0.0010000000474974513,1.184972825285513e-05,1.0,6.518890380859375
88800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999994039535522,0.08389988541603088,0.0,0.0,77.64143371582031,1.0,0.0,0.0010000000474974513,1.1257241567363963e-05,1.0,6.524315357208252
89100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999998211860657,0.06973102688789368,0.0,0.0,80.05113983154297,1.0,0.0,0.0010000000474974513,1.0694379852793645e-05,1.0,6.5192484855651855
89400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999996423721313,0.08032267540693283,0.0,0.0,79.99427795410156,1.0,0.0,0.0010000000474974513,1.0159660632780287e-05,1.0,6.513026237487793
89700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999403953552,0.05164549499750137,0.0,0.0,79.03915405273438,1.0,0.0,0.0010000000474974513,9.651677828514948e-06,1.0,6.5470476150512695
90000,0.864990234375,0.43666699528694153,1.5043213367462158,0.8189697265625,0.026735197752714157,0.15260450541973114,0.861175537109375,0.45706743001937866,1.4611399173736572,0.4653778076171875,0.2057580053806305,0.28623536229133606,0.5959396362304688,0.11426489055156708,0.22414149343967438,,,,,,,,,,,,,,,,0.9999996423721313,0.08710167557001114,0.0,0.0,79.52688598632812,1.0,0.0,0.0010000000474974513,9.16909357329132e-06,1.0,6.553476810455322
90300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999997615814209,0.06445447355508804,0.0,0.0,85.18888092041016,1.0,0.0,0.0010000000474974513,8.71063912200043e-06,1.0,6.550498008728027
90600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999997615814209,0.05641445517539978,0.0,0.0,82.40670013427734,1.0,0.0,0.0010000000474974513,8.275107575173024e-06,1.0,6.5553998947143555
90900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999995231628418,0.07808978110551834,0.0,0.0,79.24117279052734,1.0,0.0,0.0010000000474974513,7.861352059990168e-06,1.0,6.685230731964111
91200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999997615814209,0.06363154947757721,0.0,0.0,81.94351196289062,1.0,0.0,0.0010000000474974513,7.468284366041189e-06,1.0,6.678232192993164
91500,0.8662109375,0.4319559931755066,1.4646425247192383,0.821502685546875,0.026730621233582497,0.15960907936096191,0.8614654541015625,0.42682725191116333,1.3806780576705933,0.4662628173828125,0.20444418489933014,0.28308653831481934,0.5885772705078125,0.11072744429111481,0.21835339069366455,,,,,,,,,,,,,,,,0.9999998807907104,0.05171087384223938,0.0,0.0,82.21346282958984,1.0,0.0,0.0010000000474974513,7.094869943102822e-06,1.0,6.714688301086426
91800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999991655349731,0.1329946368932724,0.0,0.0,80.6325454711914,1.0,0.0,0.0010000000474974513,6.740126536897151e-06,1.0,6.712621212005615
92100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999995827674866,0.058998510241508484,0.0,0.0,80.71411895751953,1.0,0.0,0.0010000000474974513,6.4031200963654555e-06,1.0,6.688193321228027
92400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999995231628418,0.09849593788385391,0.0,0.0,78.47406768798828,1.0,0.0,0.0010000000474974513,6.082964318920858e-06,1.0,6.67171049118042
92700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999995231628418,0.08570769429206848,0.0,0.0,76.0482177734375,1.0,0.0,0.0010000000474974513,5.778816102974815e-06,1.0,6.702295303344727
93000,0.866455078125,0.4239502549171448,1.4428516626358032,0.81475830078125,0.02562960796058178,0.1566874235868454,0.8648681640625,0.41878557205200195,1.3760747909545898,0.4694976806640625,0.2037072479724884,0.2857542335987091,0.5796051025390625,0.11161157488822937,0.21885082125663757,,,,,,,,,,,,,,,,0.9999995231628418,0.09990306943655014,0.0,0.0,76.0742416381836,1.0,0.0,0.0010000000474974513,5.489875093189767e-06,1.0,6.731407642364502
93300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999995827674866,0.0678987205028534,0.0,0.0,74.57405853271484,1.0,0.0,0.0010000000474974513,5.215381406742381e-06,1.0,6.715496063232422
93600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999999463558197,0.04803946986794472,0.0,0.0,75.16011810302734,1.0,0.0,0.0010000000474974513,4.9546124500921e-06,1.0,6.787716865539551
93900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9945632219314575,0.11919017136096954,0.0,0.0,75.76537322998047,1.0,0.0,0.0010000000474974513,4.706881554739084e-06,1.0,6.7773308753967285
94200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999995231628418,0.05917927250266075,0.0,0.0,73.85645294189453,1.0,0.0,0.0010000000474974513,4.471537522476865e-06,1.0,6.828765869140625
94500,0.866943359375,0.43844476342201233,1.4518235921859741,0.8218994140625,0.02681032568216324,0.1627715826034546,0.86456298828125,0.4167706072330475,1.3880095481872559,0.4617767333984375,0.2046186625957489,0.28399863839149475,0.5838088989257812,0.11014159023761749,0.2175811380147934,,,,,,,,,,,,,,,,0.9999999403953552,0.033508870750665665,0.0,0.0,74.41580200195312,1.0,0.0,0.0010000000474974513,4.247960532666184e-06,1.0,6.869803428649902
94800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999995231628418,0.052028343081474304,0.0,0.0,74.26020812988281,1.0,0.0,0.0010000000474974513,4.035562596982345e-06,1.0,6.843302249908447
95100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5030560493469238,0.05864415317773819,0.0,0.0,75.0592041015625,1.0,0.0,0.0010000000474974513,3.8337843761837576e-06,1.0,6.824810981750488
95400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999997019767761,0.03359624743461609,0.0,0.0,75.5217514038086,1.0,0.0,0.0010000000474974513,3.6420954074856127e-06,1.0,6.855794429779053
95700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999996423721313,0.05132893845438957,0.0,0.0,72.56790924072266,1.0,0.0,0.0010000000474974513,3.4599904665810755e-06,1.0,6.879053115844727
96000,0.861572265625,0.4487842619419098,1.4827040433883667,0.817962646484375,0.026176825165748596,0.16657450795173645,0.864990234375,0.4134742319583893,1.3876618146896362,0.4668731689453125,0.20549993216991425,0.28626084327697754,0.585174560546875,0.11332371085882187,0.22216007113456726,,,,,,,,,,,,,,,,0.4568759500980377,0.061459604650735855,0.0,0.0,75.63739013671875,1.0,0.0,0.0010000000474974513,3.286990931883338e-06,1.0,6.8528852462768555
96300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999996423721313,0.053030479699373245,0.0,0.0,75.62824249267578,1.0,0.0,0.0010000000474974513,3.1226413739204872e-06,1.0,6.829965591430664
96600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999997019767761,0.04107442498207092,0.0,0.0,74.92386627197266,1.0,0.0,0.0010000000474974513,2.9665093279618304e-06,1.0,6.815408706665039
96900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999999463558197,0.0542408712208271,0.0,0.0,77.46379852294922,1.0,0.0,0.0010000000474974513,2.8181839297758415e-06,1.0,6.802644729614258
97200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999998807907104,0.03565748780965805,0.0,0.0,74.27684020996094,1.0,0.0,0.0010000000474974513,2.6772747787617845e-06,1.0,6.852418899536133
97500,0.859619140625,0.45783084630966187,1.4884086847305298,0.817474365234375,0.025917232036590576,0.17267702519893646,0.8658905029296875,0.40641725063323975,1.3871197700500488,0.4635772705078125,0.20525699853897095,0.28600946068763733,0.584228515625,0.1113714873790741,0.2199217677116394,,,,,,,,,,,,,,,,0.9999996423721313,0.054875362664461136,0.0,0.0,76.88835906982422,1.0,0.0,0.0010000000474974513,2.5434110284550115e-06,1.0,6.868054389953613
97800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999992251396179,0.056271862238645554,0.0,0.0,76.11699676513672,1.0,0.0,0.0010000000474974513,2.416240477032261e-06,1.0,6.8798651695251465
98100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999991655349731,0.08872806280851364,0.0,0.0,74.44583129882812,1.0,0.0,0.0010000000474974513,2.2954284304432804e-06,1.0,6.878445625305176
98400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999995231628418,0.03826607018709183,0.0,0.0,76.56071472167969,1.0,0.0,0.0010000000474974513,2.1806570202898e-06,1.0,6.899472236633301
98700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7581570148468018,0.06660357862710953,0.0,0.0,74.98970794677734,1.0,0.0,0.0010000000474974513,2.071624066957156e-06,1.0,6.87998628616333
99000,0.86181640625,0.4333755671977997,1.4337354898452759,0.818756103515625,0.02684922330081463,0.17053891718387604,0.8637619018554688,0.3806264400482178,1.289105772972107,0.457733154296875,0.206963449716568,0.2835909128189087,0.5866470336914062,0.11008451879024506,0.21932706236839294,,,,,,,,,,,,,,,,0.9702383279800415,0.0771389901638031,0.0,0.0,76.09314727783203,1.0,0.0,0.0010000000474974513,1.9680428522406146e-06,1.0,6.854986190795898
99300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7236956357955933,0.09060628712177277,0.0,0.0,76.37730407714844,1.0,0.0,0.0010000000474974513,1.869640755103319e-06,1.0,6.841608047485352
99600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8565971255302429,0.10554158687591553,0.0,0.0,75.64099884033203,1.0,0.0,0.0010000000474974513,1.7761587969289394e-06,1.0,6.831686019897461
99900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4134083688259125,0.07635310292243958,0.0,0.0,75.358154296875,1.0,0.0,0.0010000000474974513,1.6873508457138087e-06,1.0,6.824656009674072
100200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999995231628418,0.07329884171485901,0.0,0.0,76.38766479492188,1.0,0.0,0.0010000000474974513,1.6029832750064088e-06,1.0,6.855434417724609
