wall_time,step,tag,value,file
1764308981.3426855,147900,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764309094.6944668,148200,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764309209.5669606,148500,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764309333.5163918,148800,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764309459.4560058,149100,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764309576.2330973,149400,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764309701.597146,149700,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764309822.2053394,150000,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764309939.3218713,150300,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764310053.3491364,150600,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764310169.0452707,150900,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764310285.4847946,151200,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764310420.3621817,151500,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764310541.196368,151800,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764310664.1277268,152100,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764310783.6150553,152400,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764310896.5309644,152700,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764311018.644208,153000,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764311140.382333,153300,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764311260.6683815,153600,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764311381.0253294,153900,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764311499.949656,154200,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764311622.0670142,154500,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764311735.5360363,154800,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764311877.528591,155100,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764312000.5507913,155400,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764312123.746306,155700,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764312240.6658862,156000,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764312359.409537,156300,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764312481.1311715,156600,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764312601.4206097,156900,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764312721.775912,157200,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764312844.680322,157500,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764312968.1893735,157800,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764313083.5631158,158100,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764313200.982111,158400,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764313341.9366813,158700,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764313455.5552323,159000,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764313569.8152237,159300,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764313683.2183163,159600,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764313798.7204032,159900,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764313923.6479838,160200,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764314041.1360781,160500,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764314162.8405552,160800,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764314280.9609256,161100,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764314402.0455482,161400,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764314525.5396352,161700,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764314649.9499414,162000,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764314800.057751,162300,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764314924.9362144,162600,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764315050.4601648,162900,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764315171.1784315,163200,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764315293.058804,163500,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764315417.038804,163800,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764315542.4488807,164100,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764315668.1492157,164400,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764315788.8004084,164700,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764315909.4261827,165000,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764316033.1470773,165300,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764316161.7390082,165600,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764316315.7971709,165900,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764316440.155828,166200,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764316558.774357,166500,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764316688.2584708,166800,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764316813.023584,167100,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764316938.3376453,167400,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764317060.2153733,167700,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764317185.5029914,168000,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764317310.4291933,168300,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764317432.1182299,168600,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764317558.598251,168900,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764317683.735389,169200,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764317836.0293958,169500,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764317962.2085323,169800,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764318083.71408,170100,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764318212.899182,170400,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764318332.1285303,170700,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764318460.213767,171000,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764318580.8036654,171300,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764318706.2524455,171600,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764318824.0166867,171900,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764318950.0750103,172200,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764319080.8189032,172500,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764319201.4832244,172800,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764319352.442395,173100,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764319475.6446779,173400,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764319592.6715515,173700,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764319709.108878,174000,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764319826.0482073,174300,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764319942.8640096,174600,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764320061.220776,174900,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764320184.0390697,175200,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764320313.079905,175500,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764320440.610786,175800,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764320562.5136545,176100,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764320689.7360003,176400,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764320842.2011418,176700,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764320967.1176033,177000,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764321088.3742223,177300,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764321210.639418,177600,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764321337.2704809,177900,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764321463.6294732,178200,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764321590.7382214,178500,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764321713.3847206,178800,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764321834.4775794,179100,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764321962.3405845,179400,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764322089.2141228,179700,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764322219.4194822,180000,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764322375.9445395,180300,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764322501.902667,180600,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764322632.5770369,180900,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764322756.9392157,181200,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764322881.9098394,181500,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764323011.8143306,181800,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764323142.4533064,182100,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764323269.9627635,182400,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764323398.3416524,182700,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764323526.880967,183000,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764323647.5521348,183300,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764323779.2314346,183600,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764323932.5062351,183900,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764324051.728814,184200,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764324180.4551952,184500,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764324302.1041265,184800,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764324433.340212,185100,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764324562.0397317,185400,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764324688.0628045,185700,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764324816.8343282,186000,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764324946.534689,186300,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764325075.487578,186600,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764325204.911267,186900,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764325329.8198495,187200,Gradients/Critic/is_exploding,1.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764325488.6281292,187500,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
1764325620.4089928,187800,Gradients/Critic/is_exploding,0.0,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251127_150725/events.out.tfevents.1764256045.node033.pri.hyperion.alces.network.160174.0
